year,state,max_avg_temperature,min_avg_temperature,mean_temperature,max_temperature,min_temperature,num_frost_days,num_trop_nights,max_1day_precipitation,max_5day_cumulative_precipitation,precipitation
1987-08,USA.2593248,24.7,12.36,17.94,33,4.56,0,0.98,16.53,29.14,53.63
1987-08,USA.2593249,28.25,18.35,22.76,34.37,11.22,0,12.27,25.77,44.2,107.51
1987-08,USA.2593250,33.93,22.01,27.43,38.08,14.52,0,23.72,26.36,38.97,90.88
1987-08,USA.2593251,28.09,10.93,18.9,34.49,5.62,0,0.09,3.32,5.11,6.89
1987-08,USA.2593252,26.23,16.19,20.7,33.47,7.84,0,5.03,35.33,55.39,122.21
1987-08,USA.2593253,24.96,16.8,20.55,31.92,10.58,0,6.37,34.35,47.07,105.09
1987-08,USA.2593254,32.38,23.21,27.01,36.15,20.08,0,29.49,21.24,52.03,137.79
1987-08,USA.2593255,27.41,14.43,20.07,36.58,5.99,0,3.41,22.03,32.81,63.17
1987-08,USA.2593256,31.75,20.87,25.75,35.51,14.58,0,21.2,18.6,29.03,73.41
1987-08,USA.2593257,34.09,22.51,27.94,37.39,18.12,0,25.08,17.72,37.96,59.03
1987-08,USA.2593258,27.44,14.04,20.5,31.77,8.34,0.04,2.64,11.1,22.79,44.95
1987-08,USA.2593259,22.81,12.1,17.21,31.61,5.17,0,1.37,33.11,37.83,93.54
1987-08,USA.2593260,30.33,20.33,24.73,35.67,14.35,0,17.32,14,22.03,54.14
1987-08,USA.2593261,25.78,11.66,18.07,33.08,6.51,0.05,0.43,6.8,12.92,14.91
1987-08,USA.2593262,28.52,17.84,22.61,33.25,10.26,0,9.58,21.33,33.36,84.52
1987-08,USA.2593263,24.74,15.66,19.78,32.86,6.7,0,5.44,33.13,54.08,131.06
1987-08,USA.2593264,24.46,9.66,16.58,30.48,3.93,0.49,0.24,11.59,24.35,48.07
1987-09,USA,22.65,10.98,16.24,28.14,4.76,2.53,3.23,17.46,33.95,71.59
1987-09,USA.2593214,29.86,18.25,23.44,34.21,11.52,0,12.58,15.93,29.37,65.59
1987-09,USA.2593215,6.41,0.36,2.82,11.82,-6.26,13.81,0,20.98,50.98,127.69
1987-09,USA.2593216,29.56,15.68,22.37,33.9,10.85,0,7.41,7.36,11.98,22.81
1987-09,USA.2593217,29.51,16.66,22.55,33.96,10.32,0,5.05,22.06,41.05,72.63
1987-09,USA.2593218,29.07,14.59,21.14,34.34,10.62,0.02,4.97,1.52,2.99,3.98
1987-09,USA.2593219,21.93,6.69,13.77,27.46,1.69,3.03,0.01,8.51,17.23,35.55
1987-09,USA.2593220,21.24,14.21,17.26,27.01,6.63,0,1.08,34.91,53.72,138.1
1987-09,USA.2593221,25.05,18.53,21.32,28.97,10.91,0,11,25.76,32.77,92.02
1987-09,USA.2593222,26.17,17.99,21.44,30,10.14,0,10.05,23.45,33.11,93.71
1987-09,USA.2593223,30.38,22.69,25.97,33.32,18.61,0,27.05,25.08,68.77,167.71
1987-09,USA.2593224,29.02,18.93,23.31,32.54,11.91,0,15.23,24.99,56.54,113.64
1987-09,USA.2593225,24.59,20.54,22.28,26.05,18.97,0,16.69,23.35,73.83,161.06
1987-09,USA.2593226,24.55,6.85,15.02,31.2,-0.5,2.04,0,3.06,4.29,5.73
1987-09,USA.2593227,25.53,13.94,19.31,31.56,7.99,0,1.26,26.84,42.01,76.43
1987-09,USA.2593228,25.76,14.33,19.55,30.89,7.58,0,0.98,20.23,25.06,57.96
1987-09,USA.2593229,23.18,12.24,17.16,29.71,7.03,0,0,27.2,46.61,71.32
1987-09,USA.2593230,27.03,13.94,19.92,33.75,7.29,0,1.07,18.26,33.38,68.04
1987-09,USA.2593231,27.23,15.3,20.71,32,8.7,0,2.59,14.77,23.64,59.46
1987-09,USA.2593232,30.18,19.71,24.5,33.7,13.29,0,16.03,18.41,38.86,69.9
1987-09,USA.2593233,17.5,9.66,13.09,25.27,0.98,0.78,0,38.88,52.9,131.43
1987-09,USA.2593234,24.77,17.53,20.67,28.56,9.74,0,9.21,31.9,48.5,111
1987-09,USA.2593235,20.32,13.28,16.33,26.22,5.2,0,0.31,31.63,57.02,128.07
1987-09,USA.2593236,20.91,12.12,15.97,27.23,4.89,0.01,0.1,20.58,43.57,97.52
1987-09,USA.2593237,20.99,10.11,14.96,27.38,2.9,0.12,0.01,22.79,39.9,74.99
1987-09,USA.2593238,30.03,18.02,23.46,34.14,11.32,0,10.81,15.75,32.38,64.54
1987-09,USA.2593239,26.35,14.47,19.89,32.17,8.74,0,0.63,28.87,51.05,83.46
1987-09,USA.2593240,23.17,6.98,14.22,30.55,1.46,1.06,0.01,10.63,14.31,25.37
1987-09,USA.2593241,25.13,10.48,17.18,32.8,3.95,0,0.12,24.38,37.11,59.43
1987-09,USA.2593242,27.37,11.98,19.52,32.12,6.7,0.08,1.22,0.82,1.41,2.38
1987-09,USA.2593243,18.58,10.33,14,25.44,1.3,0.91,0.1,32.36,64.26,134.7
1987-09,USA.2593244,23.29,16.02,19.25,28.04,7.61,0,5.77,44.96,60.22,142.86
1987-09,USA.2593245,25.23,11.17,17.72,28.8,7.57,0.03,0.03,7.87,15.58,32.15
1987-09,USA.2593246,19.51,11.86,15.18,24.9,3.94,0.07,0.31,39.7,78.85,171.36
1987-09,USA.2593247,27.01,18.16,21.97,30.72,11.4,0,11.75,29.47,69.39,137.18
1987-09,USA.2593248,22.48,8.71,14.81,29.94,2.75,0.01,0,9.41,14.58,29.97
1987-09,USA.2593249,24.15,14.09,18.51,29.22,5.76,0,1.2,18.08,32.87,74.21
1987-09,USA.2593250,28.72,16.49,22.02,33.67,10.01,0,3.45,26.54,42.67,89.06
1987-09,USA.2593251,25.8,8.71,16.2,33.25,1.64,0.47,0.13,1.97,2.83,4.33
1987-09,USA.2593252,21.39,13.08,16.68,26,4.63,0,0.77,49.59,85.37,194.89
1987-09,USA.2593253,21.32,14.67,17.51,27.6,7.14,0,0.94,23.85,49.69,126.2
1987-09,USA.2593254,28.3,19.42,23.22,32,12.65,0,16.64,42.66,97.34,178.65
1987-09,USA.2593255,24.42,9.81,16.34,32.73,3.86,0.03,0.01,15.46,21.88,37.15
1987-09,USA.2593256,27.29,15.49,20.87,31.77,8.84,0,2.66,17.68,30.78,77.38
1987-09,USA.2593257,30.24,18.27,23.72,34.22,12.42,0,10.02,19.76,35.03,67.94
1987-09,USA.2593258,24.54,10.25,17.1,30.19,4.43,0.45,0.41,3.74,6.8,12.64
1987-09,USA.2593259,17.88,9.74,13.43,24.33,0.23,0.81,0,43.68,79.76,145.34
1987-09,USA.2593260,25.48,16.57,20.38,29.63,9.38,0,6.6,41.3,70.8,146.15
1987-09,USA.2593261,24.3,9.83,16.07,32.44,3.3,0.4,0.44,6.74,10.74,15.49
1987-09,USA.2593262,23.17,14.17,18.04,27.32,5.45,0,0.92,40.57,92.59,175.48
1987-09,USA.2593263,21.3,11.24,15.68,28.76,3.08,0.04,0.08,18.92,48.9,86.51
1987-09,USA.2593264,21.83,6.01,13.29,28.24,-0.9,2.62,0.04,10.01,15.69,25.94
1987-10,USA,16.29,4.44,9.6,23.84,-2.98,7.87,0.43,13.27,25.68,47.42
1987-10,USA.2593214,23.3,7.74,14.75,28.39,0.44,0.44,0.04,15.54,18.04,22.37
1987-10,USA.2593215,0.66,-4.94,-2.61,6.07,-16.85,22.96,0,16.31,40.97,113.53
1987-10,USA.2593216,25.77,12.4,18.58,32.01,8.12,0.01,3.22,14.21,39.04,45.75
1987-10,USA.2593217,22.03,8.75,14.56,27.43,1.61,0.26,0,27.39,43.6,72.82
1987-10,USA.2593218,24.63,12.09,17.67,33.03,7.34,0.36,1.76,13.81,29.92,40.43
1987-10,USA.2593219,17.25,2.09,8.65,24.56,-3.8,10.66,0,10.53,16.83,30.81
1987-10,USA.2593220,15.29,6.34,10.42,19.98,0.39,2.08,0,33.94,47.18,90.68
1987-10,USA.2593221,17.32,8.27,12.43,21.95,3.32,0.01,0,15.34,38.6,58.26
1987-10,USA.2593222,17.9,6.76,11.73,22.7,1.59,0,0,32.12,36.74,59.74
1987-10,USA.2593223,25.68,16.03,20.45,29.1,9.59,0,7.72,41.58,62.2,68.83
1987-10,USA.2593224,22.82,8.17,14.79,27.88,0.78,0.63,0.06,6.86,10.68,9.67
1987-10,USA.2593225,24.02,19.94,21.62,25.31,18.32,0,17.25,28.73,64.29,163.22
1987-10,USA.2593226,17.62,1.48,8.69,26.04,-4.37,12.37,0,3.51,11.32,6.46
1987-10,USA.2593227,16.15,4.49,9.57,24.73,-3.17,5.04,0,10.15,21.66,34.04
1987-10,USA.2593228,15.6,4.08,9.22,23.51,-2.39,5.48,0,13.39,26.18,47.77
1987-10,USA.2593229,14.9,3.09,8,26.81,-5.89,8.41,0,12.45,23.96,33.38
1987-10,USA.2593230,20.37,6.45,12.21,30.52,-1.44,1.41,0,19.2,24.81,50.11
1987-10,USA.2593231,18.36,5.5,11.14,26.45,-2.82,2.01,0,7.91,18.28,23.95
1987-10,USA.2593232,24.86,11.59,17.51,29.8,5.9,0,0.76,14.57,21.81,23.6
1987-10,USA.2593233,11.95,3.47,7.2,18.42,-3.22,7.2,0,26.38,44.91,97.85
1987-10,USA.2593234,16.79,7.05,11.45,21.74,1.57,1.46,0,19.39,32.64,55.37
1987-10,USA.2593235,14.63,5.7,9.73,19.83,-0.66,2.95,0,34.19,47.76,93.64
1987-10,USA.2593236,10.94,3.17,6.59,19.32,-2.06,6.43,0,16.61,34.64,86.95
1987-10,USA.2593237,10.88,1.09,5.06,24.61,-5.48,13.19,0,8.1,13.77,29.68
1987-10,USA.2593238,23.41,8.42,15.14,29.05,1.92,0.17,0.04,22.8,27.3,35.71
1987-10,USA.2593239,18.18,6.15,11.37,26.91,-2.07,3.22,0,16.38,25.21,51.86
1987-10,USA.2593240,15.59,0.85,6.88,27.13,-7.32,14.12,0,3.32,5.2,6.35
1987-10,USA.2593241,17.4,2.53,8.7,29.76,-6.37,9.42,0,14.12,17.61,37.9
1987-10,USA.2593242,21.4,7.17,13.83,28.67,1.49,0.93,0.13,11.5,28.32,29.01
1987-10,USA.2593243,12.71,2.57,7.09,19.26,-4.48,9.22,0,34.37,49.97,98.39
1987-10,USA.2593244,16.25,6.46,11,21.35,0.51,1.48,0,33.12,48.45,85.72
1987-10,USA.2593245,22.29,7.64,14.29,27.87,3.22,0.91,0,5.15,13.2,15.23
1987-10,USA.2593246,12.66,3.27,7.39,19.75,-3.51,6.92,0,29.74,42.86,102.72
1987-10,USA.2593247,19.95,7.02,12.75,25.51,-0.07,2.04,0.04,13.47,15.12,20.33
1987-10,USA.2593248,12.59,0.75,5.52,26.96,-8.54,16.81,0,4.52,6.66,10.87
1987-10,USA.2593249,14.98,4.25,8.9,22.38,-2.2,4.34,0,12.11,31.01,55.85
1987-10,USA.2593250,22.4,9.83,15.11,28.55,2.06,0.02,0,24.05,34.23,58.11
1987-10,USA.2593251,20.9,4.25,11.65,29.13,-1.35,4.81,0,1.83,14.24,2.84
1987-10,USA.2593252,13.89,3.38,7.98,20.56,-3.5,5.88,0,17.74,34.37,71.83
1987-10,USA.2593253,15.69,7.43,11.24,20.33,0.87,0.5,0,26.25,40.16,76.36
1987-10,USA.2593254,21.45,8.32,14.28,26.46,1.25,0.41,0.02,12.2,16.11,14.58
1987-10,USA.2593255,15.51,1.8,7.39,28.79,-7.25,11.57,0,5.74,9.41,14.63
1987-10,USA.2593256,19.54,5.85,11.89,26.14,-2.42,2.14,0,12.12,19.87,26.25
1987-10,USA.2593257,26.53,13.15,19.09,31.87,7.6,0,1.15,9.98,18.71,21.9
1987-10,USA.2593258,18.59,5.82,11.7,25.68,-0.02,2.82,0,14.62,27.72,43.02
1987-10,USA.2593259,11.55,1.55,6.07,18.63,-5.09,11.18,0,38.99,55.95,117.56
1987-10,USA.2593260,17.8,5.28,10.81,23.82,-0.57,3.13,0,19.79,23.49,41.34
1987-10,USA.2593261,17.9,4.51,10.18,26.93,-0.42,4.35,0,4.84,11.4,7.8
1987-10,USA.2593262,15.83,3.77,8.89,22.65,-2.94,5.85,0,10.44,29,46.58
1987-10,USA.2593263,10.89,1.79,5.68,21.48,-5.08,11.51,0,10.76,23.53,53.98
1987-10,USA.2593264,15.03,0.66,6.78,24.16,-7.01,13.98,0,8.67,15.33,22.66
1987-11,USA,8.78,-0.38,3.52,17.4,-10.2,14.19,0.21,20.92,36.02,71.65
1987-11,USA.2593214,19.87,8.28,13.31,27.31,-1.73,3.23,0.04,38.82,41.5,86.96
1987-11,USA.2593215,-10.88,-15.81,-13.46,-3.04,-27.15,28.13,0,12.97,29.9,83.46
1987-11,USA.2593216,15.86,4.09,9.22,22.09,-2.34,8.86,0,19.16,35.2,40.33
1987-11,USA.2593217,16.9,7.05,11.25,27.67,-2.67,2.72,0,64.94,79.56,181.2
1987-11,USA.2593218,14.99,5.28,9.42,20.44,-1.28,4.83,0,18.62,52.75,60.67
1987-11,USA.2593219,7.31,-4.8,0.21,16.63,-16.04,22.18,0,12.8,20.39,46.4
1987-11,USA.2593220,11.03,2.52,6.29,22.68,-8.88,9.5,0,30.92,47.76,87.78
1987-11,USA.2593221,14.72,6.54,10.07,22.18,-4.21,3.74,0,16.72,33.64,54.88
1987-11,USA.2593222,15.19,5.31,9.56,24.7,-3.41,6,0,25.21,47.74,84.95
1987-11,USA.2593223,23.48,15.75,19.08,28.03,5.23,0.11,8.59,58.3,106.56,166.82
1987-11,USA.2593224,20.48,8.78,13.85,27.24,-2.18,2.74,0.22,32.47,36.57,76.64
1987-11,USA.2593225,23.11,18.81,20.56,24.88,17.03,0,16.34,18.33,41.38,120.64
1987-11,USA.2593226,5.9,-3.48,0.47,13.8,-13.92,20.34,0,10.19,24.8,52.09
1987-11,USA.2593227,12.69,4.29,7.93,24.85,-7.96,6.96,0,33.14,68.67,122.95
1987-11,USA.2593228,13.61,4.3,8.24,24.65,-7.79,7.59,0,34.98,63.62,92.92
1987-11,USA.2593229,10.03,2.02,5.4,21,-7.47,11.26,0,22.64,34.74,76.77
1987-11,USA.2593230,13.22,3.02,7.25,25.26,-5.44,10.63,0,15.55,32,55.76
1987-11,USA.2593231,16.3,5.71,10.21,26.99,-5.63,5.91,0,35.57,55.91,110.61
1987-11,USA.2593232,20.48,10.34,14.69,27.71,0.2,0.7,0.53,101.91,108.68,181.76
1987-11,USA.2593233,4.47,-3.24,0.32,15.71,-14.37,22.61,0,24.21,50.1,83.29
1987-11,USA.2593234,13.96,5.46,9.12,22.46,-4.68,4.99,0,25.62,46.35,80.36
1987-11,USA.2593235,9.78,1.29,5.08,22.49,-9.38,12.35,0,28.42,48.9,87.79
1987-11,USA.2593236,7.71,0.94,3.9,18.98,-10.57,12.86,0,23.39,35.57,81.51
1987-11,USA.2593237,5.74,-2.01,1.29,14.58,-11.44,21.66,0,17.55,25.66,48.28
1987-11,USA.2593238,19.64,8.53,13.27,27.76,-2.13,3.03,0.02,47.79,60.89,130.69
1987-11,USA.2593239,13.51,5.05,8.61,25.8,-4.76,5.37,0,31.52,58.42,119.19
1987-11,USA.2593240,8.04,-2.51,1.65,15.93,-11.48,20.81,0,4.89,10.05,18.99
1987-11,USA.2593241,10.15,0.34,4.24,21.14,-8.54,16.48,0,15.8,25.82,54.65
1987-11,USA.2593242,9.43,-0.34,3.77,15.55,-8.38,15.32,0,15.93,32.79,52.4
1987-11,USA.2593243,6.84,-2.07,1.89,20.47,-13.14,19.78,0,24.44,40.32,83.45
1987-11,USA.2593244,13.04,4.43,8.19,22.67,-7.11,5.49,0,20.9,38.32,64.93
1987-11,USA.2593245,13.16,0.29,5.72,20.9,-7.7,15.5,0,8.63,15.67,28.53
1987-11,USA.2593246,8.2,-0.13,3.65,20.11,-12.64,14.91,0,16.78,32.59,83.59
1987-11,USA.2593247,18.13,6.65,11.63,24.93,-3.8,5.1,0.02,23.17,37,72.84
1987-11,USA.2593248,6.99,-2.68,1.14,15.81,-12.54,22.32,0,4.81,6.65,10.98
1987-11,USA.2593249,13.65,4.09,8.1,24.79,-8.45,7.39,0,23.91,38.5,82.27
1987-11,USA.2593250,16.03,5.91,10.06,27.33,-2.87,4.61,0,26.15,37.92,75.06
1987-11,USA.2593251,9.05,0.65,4.05,16.02,-7.23,13.43,0,14.39,43.2,70.59
1987-11,USA.2593252,10.76,1.87,5.73,21.91,-10.2,10.61,0,24.64,39.78,88.61
1987-11,USA.2593253,11.17,2.95,6.64,22.6,-7.89,8.56,0,29.93,57.63,85.04
1987-11,USA.2593254,19.94,8.17,13.28,26.24,-2.25,3.45,0.1,24.64,33.08,77.46
1987-11,USA.2593255,9.26,-0.53,3.24,18.34,-8.54,18.77,0,11.85,15.08,30.85
1987-11,USA.2593256,16.74,5.91,10.58,26.85,-4.72,5.43,0,35.84,50.77,117.05
1987-11,USA.2593257,19.91,7.89,12.97,29,-1.51,3.93,0.5,21.85,28.9,56.42
1987-11,USA.2593258,7.15,-1.98,2.03,14.5,-10.9,18.34,0,13.66,26.91,55.44
1987-11,USA.2593259,5.85,-2.79,1.21,19.36,-14.54,20.24,0,24.46,40.95,90.84
1987-11,USA.2593260,15.51,4.82,9.49,24.11,-5.27,6.89,0,27.67,44.1,88.25
1987-11,USA.2593261,8.15,1.77,4.39,14.32,-6.63,10.28,0,17.85,42.79,83.26
1987-11,USA.2593262,13.83,3.85,8.15,24.11,-10.36,8.29,0,30.85,45.33,96.28
1987-11,USA.2593263,6.93,-0.16,3.02,17.53,-10.61,16.35,0,25.49,40.25,91.28
1987-11,USA.2593264,5.75,-4.68,-0.5,15.92,-15.38,22.29,0,12.95,21.49,42.54
1987-12,USA,3.25,-5.03,-1.46,12.84,-16.04,20.57,0.12,19.7,37.91,80.5
1987-12,USA.2593214,16.42,6.71,10.81,23.5,-3.06,5.71,0.28,23.63,42.08,89.49
1987-12,USA.2593215,-14.05,-20.31,-17.25,-1.31,-31.84,29.74,0,14.97,35.45,80.11
1987-12,USA.2593216,10.14,-1.19,3.58,19.61,-11.19,17.19,0,15.87,27.84,46.44
1987-12,USA.2593217,11.95,3.23,6.81,19.8,-4.72,8.04,0,61,132.01,217.22
1987-12,USA.2593218,9.1,1.05,4.47,16.2,-6.65,12.02,0,26.73,55.88,123.32
1987-12,USA.2593219,1.03,-9.91,-5.36,12.07,-22,28.54,0,12.9,24.32,55.89
1987-12,USA.2593220,4.86,-1.24,1.59,12.32,-15.94,17.57,0,16.4,39.56,71.22
1987-12,USA.2593221,8.75,2.22,5.24,16.2,-7.97,7.75,0,23.9,41.93,98.77
1987-12,USA.2593222,9.11,1.78,5.02,17.31,-5.61,8,0,14.97,43.09,92.42
